,lat,lon,ano,mes
3231,-8.238549579800534,325.0,2023,4
3232,-8.238549579800534,325.0,2023,5
3233,-8.238549579800534,325.0,2023,6
3234,-8.238549579800534,325.0,2023,7
3235,-8.238549579800534,325.0,2023,8
3236,-8.238549579800534,325.0,2023,9
3237,-8.238549579800534,325.0,2023,10
3238,-8.238549579800534,325.0,2023,11
3239,-8.238549579800534,325.0,2023,12
3240,-8.238549579800534,325.5,1994,1
3241,-8.238549579800534,325.5,1994,2
3242,-8.238549579800534,325.5,1994,3
3243,-8.238549579800534,325.5,1994,4
3244,-8.238549579800534,325.5,1994,5
3245,-8.238549579800534,325.5,1994,6
3246,-8.238549579800534,325.5,1994,7
3247,-8.238549579800534,325.5,1994,8
3248,-8.238549579800534,325.5,1994,9
3249,-8.238549579800534,325.5,1994,10
3250,-8.238549579800534,325.5,1994,11
3251,-8.238549579800534,325.5,1994,12
3252,-8.238549579800534,325.5,1995,1
3253,-8.238549579800534,325.5,1995,2
3254,-8.238549579800534,325.5,1995,3
3255,-8.238549579800534,325.5,1995,4
3256,-8.238549579800534,325.5,1995,5
3257,-8.238549579800534,325.5,1995,6
3258,-8.238549579800534,325.5,1995,7
3259,-8.238549579800534,325.5,1995,8
3260,-8.238549579800534,325.5,1995,9
3261,-8.238549579800534,325.5,1995,10
3262,-8.238549579800534,325.5,1995,11
3263,-8.238549579800534,325.5,1995,12
3264,-8.238549579800534,325.5,1996,1
3265,-8.238549579800534,325.5,1996,2
3266,-8.238549579800534,325.5,1996,3
3267,-8.238549579800534,325.5,1996,4
3268,-8.238549579800534,325.5,1996,5
3269,-8.238549579800534,325.5,1996,6
3270,-8.238549579800534,325.5,1996,7
3271,-8.238549579800534,325.5,1996,8
3272,-8.238549579800534,325.5,1996,9
3273,-8.238549579800534,325.5,1996,10
3274,-8.238549579800534,325.5,1996,11
3275,-8.238549579800534,325.5,1996,12
3276,-8.238549579800534,325.5,1997,1
3277,-8.238549579800534,325.5,1997,2
3278,-8.238549579800534,325.5,1997,3
3279,-8.238549579800534,325.5,1997,4
3280,-8.238549579800534,325.5,1997,5
3281,-8.238549579800534,325.5,1997,6
3282,-8.238549579800534,325.5,1997,7
3283,-8.238549579800534,325.5,1997,8
3284,-8.238549579800534,325.5,1997,9
3285,-8.238549579800534,325.5,1997,10
3286,-8.238549579800534,325.5,1997,11
3287,-8.238549579800534,325.5,1997,12
3288,-8.238549579800534,325.5,1998,1
3289,-8.238549579800534,325.5,1998,2
3290,-8.238549579800534,325.5,1998,3
3291,-8.238549579800534,325.5,1998,4
3292,-8.238549579800534,325.5,1998,5
3293,-8.238549579800534,325.5,1998,6
3294,-8.238549579800534,325.5,1998,7
3295,-8.238549579800534,325.5,1998,8
3296,-8.238549579800534,325.5,1998,9
3297,-8.238549579800534,325.5,1998,10
3298,-8.238549579800534,325.5,1998,11
3299,-8.238549579800534,325.5,1998,12
3300,-8.238549579800534,325.5,1999,1
3301,-8.238549579800534,325.5,1999,2
3302,-8.238549579800534,325.5,1999,3
3303,-8.238549579800534,325.5,1999,4
3304,-8.238549579800534,325.5,1999,5
3305,-8.238549579800534,325.5,1999,6
3306,-8.238549579800534,325.5,1999,7
3307,-8.238549579800534,325.5,1999,8
3308,-8.238549579800534,325.5,1999,9
3309,-8.238549579800534,325.5,1999,10
3310,-8.238549579800534,325.5,1999,11
3311,-8.238549579800534,325.5,1999,12
3312,-8.238549579800534,325.5,2000,1
3313,-8.238549579800534,325.5,2000,2
3314,-8.238549579800534,325.5,2000,3
3315,-8.238549579800534,325.5,2000,4
3316,-8.238549579800534,325.5,2000,5
3317,-8.238549579800534,325.5,2000,6
3318,-8.238549579800534,325.5,2000,7
3319,-8.238549579800534,325.5,2000,8
3320,-8.238549579800534,325.5,2000,9
3321,-8.238549579800534,325.5,2000,10
3322,-8.238549579800534,325.5,2000,11
3323,-8.238549579800534,325.5,2000,12
3324,-8.238549579800534,325.5,2001,1
3325,-8.238549579800534,325.5,2001,2
3326,-8.238549579800534,325.5,2001,3
3327,-8.238549579800534,325.5,2001,4
3328,-8.238549579800534,325.5,2001,5
3329,-8.238549579800534,325.5,2001,6
3330,-8.238549579800534,325.5,2001,7
3331,-8.238549579800534,325.5,2001,8
3332,-8.238549579800534,325.5,2001,9
3333,-8.238549579800534,325.5,2001,10
3334,-8.238549579800534,325.5,2001,11
3335,-8.238549579800534,325.5,2001,12
3336,-8.238549579800534,325.5,2002,1
3337,-8.238549579800534,325.5,2002,2
3338,-8.238549579800534,325.5,2002,3
3339,-8.238549579800534,325.5,2002,4
3340,-8.238549579800534,325.5,2002,5
3341,-8.238549579800534,325.5,2002,6
3342,-8.238549579800534,325.5,2002,7
3343,-8.238549579800534,325.5,2002,8
3344,-8.238549579800534,325.5,2002,9
3345,-8.238549579800534,325.5,2002,10
3346,-8.238549579800534,325.5,2002,11
3347,-8.238549579800534,325.5,2002,12
3348,-8.238549579800534,325.5,2003,1
3349,-8.238549579800534,325.5,2003,2
3350,-8.238549579800534,325.5,2003,3
3351,-8.238549579800534,325.5,2003,4
3352,-8.238549579800534,325.5,2003,5
3353,-8.238549579800534,325.5,2003,6
3354,-8.238549579800534,325.5,2003,7
3355,-8.238549579800534,325.5,2003,8
3356,-8.238549579800534,325.5,2003,9
3357,-8.238549579800534,325.5,2003,10
3358,-8.238549579800534,325.5,2003,11
3359,-8.238549579800534,325.5,2003,12
3360,-8.238549579800534,325.5,2004,1
3361,-8.238549579800534,325.5,2004,2
3362,-8.238549579800534,325.5,2004,3
3363,-8.238549579800534,325.5,2004,4
3364,-8.238549579800534,325.5,2004,5
3365,-8.238549579800534,325.5,2004,6
3366,-8.238549579800534,325.5,2004,7
3367,-8.238549579800534,325.5,2004,8
3368,-8.238549579800534,325.5,2004,9
3369,-8.238549579800534,325.5,2004,10
3370,-8.238549579800534,325.5,2004,11
3371,-8.238549579800534,325.5,2004,12
3372,-8.238549579800534,325.5,2005,1
3373,-8.238549579800534,325.5,2005,2
3374,-8.238549579800534,325.5,2005,3
3375,-8.238549579800534,325.5,2005,4
3376,-8.238549579800534,325.5,2005,5
3377,-8.238549579800534,325.5,2005,6
3378,-8.238549579800534,325.5,2005,7
3379,-8.238549579800534,325.5,2005,8
3380,-8.238549579800534,325.5,2005,9
3381,-8.238549579800534,325.5,2005,10
3382,-8.238549579800534,325.5,2005,11
3383,-8.238549579800534,325.5,2005,12
3384,-8.238549579800534,325.5,2006,1
3385,-8.238549579800534,325.5,2006,2
3386,-8.238549579800534,325.5,2006,3
3387,-8.238549579800534,325.5,2006,4
3388,-8.238549579800534,325.5,2006,5
3389,-8.238549579800534,325.5,2006,6
3390,-8.238549579800534,325.5,2006,7
3391,-8.238549579800534,325.5,2006,8
3392,-8.238549579800534,325.5,2006,9
3393,-8.238549579800534,325.5,2006,10
3394,-8.238549579800534,325.5,2006,11
3395,-8.238549579800534,325.5,2006,12
3396,-8.238549579800534,325.5,2007,1
3397,-8.238549579800534,325.5,2007,2
3398,-8.238549579800534,325.5,2007,3
3399,-8.238549579800534,325.5,2007,4
3400,-8.238549579800534,325.5,2007,5
3401,-8.238549579800534,325.5,2007,6
3402,-8.238549579800534,325.5,2007,7
3403,-8.238549579800534,325.5,2007,8
3404,-8.238549579800534,325.5,2007,9
3405,-8.238549579800534,325.5,2007,10
3406,-8.238549579800534,325.5,2007,11
3407,-8.238549579800534,325.5,2007,12
3408,-8.238549579800534,325.5,2008,1
3409,-8.238549579800534,325.5,2008,2
3410,-8.238549579800534,325.5,2008,3
3411,-8.238549579800534,325.5,2008,4
3412,-8.238549579800534,325.5,2008,5
3413,-8.238549579800534,325.5,2008,6
3414,-8.238549579800534,325.5,2008,7
3415,-8.238549579800534,325.5,2008,8
3416,-8.238549579800534,325.5,2008,9
3417,-8.238549579800534,325.5,2008,10
3418,-8.238549579800534,325.5,2008,11
3419,-8.238549579800534,325.5,2008,12
3420,-8.238549579800534,325.5,2009,1
3421,-8.238549579800534,325.5,2009,2
3422,-8.238549579800534,325.5,2009,3
3423,-8.238549579800534,325.5,2009,4
3424,-8.238549579800534,325.5,2009,5
3425,-8.238549579800534,325.5,2009,6
3426,-8.238549579800534,325.5,2009,7
3427,-8.238549579800534,325.5,2009,8
3428,-8.238549579800534,325.5,2009,9
3429,-8.238549579800534,325.5,2009,10
3430,-8.238549579800534,325.5,2009,11
3431,-8.238549579800534,325.5,2009,12
3432,-8.238549579800534,325.5,2010,1
3433,-8.238549579800534,325.5,2010,2
3434,-8.238549579800534,325.5,2010,3
3435,-8.238549579800534,325.5,2010,4
3436,-8.238549579800534,325.5,2010,5
3437,-8.238549579800534,325.5,2010,6
3438,-8.238549579800534,325.5,2010,7
3439,-8.238549579800534,325.5,2010,8
3440,-8.238549579800534,325.5,2010,9
3441,-8.238549579800534,325.5,2010,10
3442,-8.238549579800534,325.5,2010,11
3443,-8.238549579800534,325.5,2010,12
3444,-8.238549579800534,325.5,2011,1
3445,-8.238549579800534,325.5,2011,2
3446,-8.238549579800534,325.5,2011,3
3447,-8.238549579800534,325.5,2011,4
3448,-8.238549579800534,325.5,2011,5
3449,-8.238549579800534,325.5,2011,6
3450,-8.238549579800534,325.5,2011,7
3451,-8.238549579800534,325.5,2011,8
3452,-8.238549579800534,325.5,2011,9
3453,-8.238549579800534,325.5,2011,10
3454,-8.238549579800534,325.5,2011,11
3455,-8.238549579800534,325.5,2011,12
3456,-8.238549579800534,325.5,2012,1
3457,-8.238549579800534,325.5,2012,2
3458,-8.238549579800534,325.5,2012,3
3459,-8.238549579800534,325.5,2012,4
3460,-8.238549579800534,325.5,2012,5
3461,-8.238549579800534,325.5,2012,6
3462,-8.238549579800534,325.5,2012,7
3463,-8.238549579800534,325.5,2012,8
3464,-8.238549579800534,325.5,2012,9
3465,-8.238549579800534,325.5,2012,10
3466,-8.238549579800534,325.5,2012,11
3467,-8.238549579800534,325.5,2012,12
3468,-8.238549579800534,325.5,2013,1
3469,-8.238549579800534,325.5,2013,2
3470,-8.238549579800534,325.5,2013,3
3471,-8.238549579800534,325.5,2013,4
3472,-8.238549579800534,325.5,2013,5
3473,-8.238549579800534,325.5,2013,6
3474,-8.238549579800534,325.5,2013,7
3475,-8.238549579800534,325.5,2013,8
3476,-8.238549579800534,325.5,2013,9
3477,-8.238549579800534,325.5,2013,10
3478,-8.238549579800534,325.5,2013,11
3479,-8.238549579800534,325.5,2013,12
3480,-8.238549579800534,325.5,2014,1
3481,-8.238549579800534,325.5,2014,2
3482,-8.238549579800534,325.5,2014,3
3483,-8.238549579800534,325.5,2014,4
3484,-8.238549579800534,325.5,2014,5
3485,-8.238549579800534,325.5,2014,6
3486,-8.238549579800534,325.5,2014,7
3487,-8.238549579800534,325.5,2014,8
3488,-8.238549579800534,325.5,2014,9
3489,-8.238549579800534,325.5,2014,10
3490,-8.238549579800534,325.5,2014,11
3491,-8.238549579800534,325.5,2014,12
3492,-8.238549579800534,325.5,2015,1
3493,-8.238549579800534,325.5,2015,2
3494,-8.238549579800534,325.5,2015,3
3495,-8.238549579800534,325.5,2015,4
3496,-8.238549579800534,325.5,2015,5
3497,-8.238549579800534,325.5,2015,6
3498,-8.238549579800534,325.5,2015,7
3499,-8.238549579800534,325.5,2015,8
3500,-8.238549579800534,325.5,2015,9
3501,-8.238549579800534,325.5,2015,10
3502,-8.238549579800534,325.5,2015,11
3503,-8.238549579800534,325.5,2015,12
3504,-8.238549579800534,325.5,2016,1
3505,-8.238549579800534,325.5,2016,2
3506,-8.238549579800534,325.5,2016,3
3507,-8.238549579800534,325.5,2016,4
3508,-8.238549579800534,325.5,2016,5
3509,-8.238549579800534,325.5,2016,6
3510,-8.238549579800534,325.5,2016,7
3511,-8.238549579800534,325.5,2016,8
3512,-8.238549579800534,325.5,2016,9
3513,-8.238549579800534,325.5,2016,10
3514,-8.238549579800534,325.5,2016,11
3515,-8.238549579800534,325.5,2016,12
3516,-8.238549579800534,325.5,2017,1
3517,-8.238549579800534,325.5,2017,2
3518,-8.238549579800534,325.5,2017,3
3519,-8.238549579800534,325.5,2017,4
3520,-8.238549579800534,325.5,2017,5
3521,-8.238549579800534,325.5,2017,6
3522,-8.238549579800534,325.5,2017,7
3523,-8.238549579800534,325.5,2017,8
3524,-8.238549579800534,325.5,2017,9
3525,-8.238549579800534,325.5,2017,10
3526,-8.238549579800534,325.5,2017,11
3527,-8.238549579800534,325.5,2017,12
3528,-8.238549579800534,325.5,2018,1
3529,-8.238549579800534,325.5,2018,2
3530,-8.238549579800534,325.5,2018,3
3531,-8.238549579800534,325.5,2018,4
3532,-8.238549579800534,325.5,2018,5
3533,-8.238549579800534,325.5,2018,6
3534,-8.238549579800534,325.5,2018,7
3535,-8.238549579800534,325.5,2018,8
3536,-8.238549579800534,325.5,2018,9
3537,-8.238549579800534,325.5,2018,10
3538,-8.238549579800534,325.5,2018,11
3539,-8.238549579800534,325.5,2018,12
3540,-8.238549579800534,325.5,2019,1
3541,-8.238549579800534,325.5,2019,2
3542,-8.238549579800534,325.5,2019,3
3543,-8.238549579800534,325.5,2019,4
3544,-8.238549579800534,325.5,2019,5
3545,-8.238549579800534,325.5,2019,6
3546,-8.238549579800534,325.5,2019,7
3547,-8.238549579800534,325.5,2019,8
3548,-8.238549579800534,325.5,2019,9
3549,-8.238549579800534,325.5,2019,10
3550,-8.238549579800534,325.5,2019,11
3551,-8.238549579800534,325.5,2019,12
3552,-8.238549579800534,325.5,2020,1
3553,-8.238549579800534,325.5,2020,2
3554,-8.238549579800534,325.5,2020,3
3555,-8.238549579800534,325.5,2020,4
3556,-8.238549579800534,325.5,2020,5
3557,-8.238549579800534,325.5,2020,6
3558,-8.238549579800534,325.5,2020,7
3559,-8.238549579800534,325.5,2020,8
3560,-8.238549579800534,325.5,2020,9
3561,-8.238549579800534,325.5,2020,10
3562,-8.238549579800534,325.5,2020,11
3563,-8.238549579800534,325.5,2020,12
3564,-8.238549579800534,325.5,2021,1
3565,-8.238549579800534,325.5,2021,2
3566,-8.238549579800534,325.5,2021,3
3567,-8.238549579800534,325.5,2021,4
3568,-8.238549579800534,325.5,2021,5
3569,-8.238549579800534,325.5,2021,6
3570,-8.238549579800534,325.5,2021,7
3571,-8.238549579800534,325.5,2021,8
3572,-8.238549579800534,325.5,2021,9
3573,-8.238549579800534,325.5,2021,10
3574,-8.238549579800534,325.5,2021,11
3575,-8.238549579800534,325.5,2021,12
3576,-8.238549579800534,325.5,2022,1
3577,-8.238549579800534,325.5,2022,2
3578,-8.238549579800534,325.5,2022,3
3579,-8.238549579800534,325.5,2022,4
3580,-8.238549579800534,325.5,2022,5
3581,-8.238549579800534,325.5,2022,6
3582,-8.238549579800534,325.5,2022,7
3583,-8.238549579800534,325.5,2022,8
3584,-8.238549579800534,325.5,2022,9
3585,-8.238549579800534,325.5,2022,10
3586,-8.238549579800534,325.5,2022,11
3587,-8.238549579800534,325.5,2022,12
3588,-8.238549579800534,325.5,2023,1
3589,-8.238549579800534,325.5,2023,2
3590,-8.238549579800534,325.5,2023,3
3591,-8.238549579800534,325.5,2023,4
3592,-8.238549579800534,325.5,2023,5
3593,-8.238549579800534,325.5,2023,6
3594,-8.238549579800534,325.5,2023,7
3595,-8.238549579800534,325.5,2023,8
3596,-8.238549579800534,325.5,2023,9
3597,-8.238549579800534,325.5,2023,10
3598,-8.238549579800534,325.5,2023,11
3599,-8.238549579800534,325.5,2023,12
3600,-7.73924355078599,321.0,1994,1
3601,-7.73924355078599,321.0,1994,2
3602,-7.73924355078599,321.0,1994,3
3603,-7.73924355078599,321.0,1994,4
3604,-7.73924355078599,321.0,1994,5
3605,-7.73924355078599,321.0,1994,6
3606,-7.73924355078599,321.0,1994,7
3607,-7.73924355078599,321.0,1994,8
3608,-7.73924355078599,321.0,1994,9
3609,-7.73924355078599,321.0,1994,10
3610,-7.73924355078599,321.0,1994,11
3611,-7.73924355078599,321.0,1994,12
3612,-7.73924355078599,321.0,1995,1
3613,-7.73924355078599,321.0,1995,2
3614,-7.73924355078599,321.0,1995,3
3615,-7.73924355078599,321.0,1995,4
3616,-7.73924355078599,321.0,1995,5
3617,-7.73924355078599,321.0,1995,6
3618,-7.73924355078599,321.0,1995,7
3619,-7.73924355078599,321.0,1995,8
3620,-7.73924355078599,321.0,1995,9
3621,-7.73924355078599,321.0,1995,10
3622,-7.73924355078599,321.0,1995,11
3623,-7.73924355078599,321.0,1995,12
3624,-7.73924355078599,321.0,1996,1
3625,-7.73924355078599,321.0,1996,2
3626,-7.73924355078599,321.0,1996,3
3627,-7.73924355078599,321.0,1996,4
3628,-7.73924355078599,321.0,1996,5
3629,-7.73924355078599,321.0,1996,6
3630,-7.73924355078599,321.0,1996,7
3631,-7.73924355078599,321.0,1996,8
3632,-7.73924355078599,321.0,1996,9
3633,-7.73924355078599,321.0,1996,10
3634,-7.73924355078599,321.0,1996,11
3635,-7.73924355078599,321.0,1996,12
3636,-7.73924355078599,321.0,1997,1
3637,-7.73924355078599,321.0,1997,2
3638,-7.73924355078599,321.0,1997,3
3639,-7.73924355078599,321.0,1997,4
3640,-7.73924355078599,321.0,1997,5
3641,-7.73924355078599,321.0,1997,6
3642,-7.73924355078599,321.0,1997,7
3643,-7.73924355078599,321.0,1997,8
3644,-7.73924355078599,321.0,1997,9
3645,-7.73924355078599,321.0,1997,10
3646,-7.73924355078599,321.0,1997,11
3647,-7.73924355078599,321.0,1997,12
3648,-7.73924355078599,321.0,1998,1
3649,-7.73924355078599,321.0,1998,2
3650,-7.73924355078599,321.0,1998,3
3651,-7.73924355078599,321.0,1998,4
3652,-7.73924355078599,321.0,1998,5
3653,-7.73924355078599,321.0,1998,6
3654,-7.73924355078599,321.0,1998,7
3655,-7.73924355078599,321.0,1998,8
3656,-7.73924355078599,321.0,1998,9
3657,-7.73924355078599,321.0,1998,10
3658,-7.73924355078599,321.0,1998,11
3659,-7.73924355078599,321.0,1998,12
3660,-7.73924355078599,321.0,1999,1
3661,-7.73924355078599,321.0,1999,2
3662,-7.73924355078599,321.0,1999,3
3663,-7.73924355078599,321.0,1999,4
3664,-7.73924355078599,321.0,1999,5
3665,-7.73924355078599,321.0,1999,6
3666,-7.73924355078599,321.0,1999,7
3667,-7.73924355078599,321.0,1999,8
3668,-7.73924355078599,321.0,1999,9
3669,-7.73924355078599,321.0,1999,10
3670,-7.73924355078599,321.0,1999,11
3671,-7.73924355078599,321.0,1999,12
3672,-7.73924355078599,321.0,2000,1
3673,-7.73924355078599,321.0,2000,2
3674,-7.73924355078599,321.0,2000,3
3675,-7.73924355078599,321.0,2000,4
3676,-7.73924355078599,321.0,2000,5
3677,-7.73924355078599,321.0,2000,6
3678,-7.73924355078599,321.0,2000,7
3679,-7.73924355078599,321.0,2000,8
3680,-7.73924355078599,321.0,2000,9
3681,-7.73924355078599,321.0,2000,10
3682,-7.73924355078599,321.0,2000,11
3683,-7.73924355078599,321.0,2000,12
3684,-7.73924355078599,321.0,2001,1
3685,-7.73924355078599,321.0,2001,2
3686,-7.73924355078599,321.0,2001,3
3687,-7.73924355078599,321.0,2001,4
3688,-7.73924355078599,321.0,2001,5
3689,-7.73924355078599,321.0,2001,6
3690,-7.73924355078599,321.0,2001,7
3691,-7.73924355078599,321.0,2001,8
3692,-7.73924355078599,321.0,2001,9
3693,-7.73924355078599,321.0,2001,10
3694,-7.73924355078599,321.0,2001,11
3695,-7.73924355078599,321.0,2001,12
3696,-7.73924355078599,321.0,2002,1
3697,-7.73924355078599,321.0,2002,2
3698,-7.73924355078599,321.0,2002,3
3699,-7.73924355078599,321.0,2002,4
3700,-7.73924355078599,321.0,2002,5
3701,-7.73924355078599,321.0,2002,6
3702,-7.73924355078599,321.0,2002,7
3703,-7.73924355078599,321.0,2002,8
3704,-7.73924355078599,321.0,2002,9
3705,-7.73924355078599,321.0,2002,10
3706,-7.73924355078599,321.0,2002,11
3707,-7.73924355078599,321.0,2002,12
3708,-7.73924355078599,321.0,2003,1
3709,-7.73924355078599,321.0,2003,2
3710,-7.73924355078599,321.0,2003,3
3711,-7.73924355078599,321.0,2003,4
3712,-7.73924355078599,321.0,2003,5
3713,-7.73924355078599,321.0,2003,6
3714,-7.73924355078599,321.0,2003,7
3715,-7.73924355078599,321.0,2003,8
3716,-7.73924355078599,321.0,2003,9
3717,-7.73924355078599,321.0,2003,10
3718,-7.73924355078599,321.0,2003,11
3719,-7.73924355078599,321.0,2003,12
3720,-7.73924355078599,321.0,2004,1
3721,-7.73924355078599,321.0,2004,2
3722,-7.73924355078599,321.0,2004,3
3723,-7.73924355078599,321.0,2004,4
3724,-7.73924355078599,321.0,2004,5
3725,-7.73924355078599,321.0,2004,6
3726,-7.73924355078599,321.0,2004,7
3727,-7.73924355078599,321.0,2004,8
3728,-7.73924355078599,321.0,2004,9
3729,-7.73924355078599,321.0,2004,10
3730,-7.73924355078599,321.0,2004,11
3731,-7.73924355078599,321.0,2004,12
3732,-7.73924355078599,321.0,2005,1
3733,-7.73924355078599,321.0,2005,2
3734,-7.73924355078599,321.0,2005,3
3735,-7.73924355078599,321.0,2005,4
3736,-7.73924355078599,321.0,2005,5
3737,-7.73924355078599,321.0,2005,6
3738,-7.73924355078599,321.0,2005,7
3739,-7.73924355078599,321.0,2005,8
3740,-7.73924355078599,321.0,2005,9
3741,-7.73924355078599,321.0,2005,10
3742,-7.73924355078599,321.0,2005,11
3743,-7.73924355078599,321.0,2005,12
3744,-7.73924355078599,321.0,2006,1
3745,-7.73924355078599,321.0,2006,2
3746,-7.73924355078599,321.0,2006,3
3747,-7.73924355078599,321.0,2006,4
3748,-7.73924355078599,321.0,2006,5
3749,-7.73924355078599,321.0,2006,6
3750,-7.73924355078599,321.0,2006,7
3751,-7.73924355078599,321.0,2006,8
3752,-7.73924355078599,321.0,2006,9
3753,-7.73924355078599,321.0,2006,10
3754,-7.73924355078599,321.0,2006,11
3755,-7.73924355078599,321.0,2006,12
3756,-7.73924355078599,321.0,2007,1
3757,-7.73924355078599,321.0,2007,2
3758,-7.73924355078599,321.0,2007,3
3759,-7.73924355078599,321.0,2007,4
3760,-7.73924355078599,321.0,2007,5
3761,-7.73924355078599,321.0,2007,6
3762,-7.73924355078599,321.0,2007,7
3763,-7.73924355078599,321.0,2007,8
3764,-7.73924355078599,321.0,2007,9
3765,-7.73924355078599,321.0,2007,10
3766,-7.73924355078599,321.0,2007,11
3767,-7.73924355078599,321.0,2007,12
3768,-7.73924355078599,321.0,2008,1
3769,-7.73924355078599,321.0,2008,2
3770,-7.73924355078599,321.0,2008,3
3771,-7.73924355078599,321.0,2008,4
3772,-7.73924355078599,321.0,2008,5
3773,-7.73924355078599,321.0,2008,6
3774,-7.73924355078599,321.0,2008,7
3775,-7.73924355078599,321.0,2008,8
3776,-7.73924355078599,321.0,2008,9
3777,-7.73924355078599,321.0,2008,10
