,lat,lon,ano,mes,pnt
14335,-6.740631489359108,325.5,2018,8,-6.740631489359108;325.5
14336,-6.740631489359108,325.5,2018,9,-6.740631489359108;325.5
14337,-6.740631489359108,325.5,2018,10,-6.740631489359108;325.5
14338,-6.740631489359108,325.5,2018,11,-6.740631489359108;325.5
14339,-6.740631489359108,325.5,2018,12,-6.740631489359108;325.5
14340,-6.740631489359108,325.5,2019,1,-6.740631489359108;325.5
14341,-6.740631489359108,325.5,2019,2,-6.740631489359108;325.5
14342,-6.740631489359108,325.5,2019,3,-6.740631489359108;325.5
14343,-6.740631489359108,325.5,2019,4,-6.740631489359108;325.5
14344,-6.740631489359108,325.5,2019,5,-6.740631489359108;325.5
14345,-6.740631489359108,325.5,2019,6,-6.740631489359108;325.5
14346,-6.740631489359108,325.5,2019,7,-6.740631489359108;325.5
14347,-6.740631489359108,325.5,2019,8,-6.740631489359108;325.5
14348,-6.740631489359108,325.5,2019,9,-6.740631489359108;325.5
14349,-6.740631489359108,325.5,2019,10,-6.740631489359108;325.5
14350,-6.740631489359108,325.5,2019,11,-6.740631489359108;325.5
14351,-6.740631489359108,325.5,2019,12,-6.740631489359108;325.5
14352,-6.740631489359108,325.5,2020,1,-6.740631489359108;325.5
14353,-6.740631489359108,325.5,2020,2,-6.740631489359108;325.5
14354,-6.740631489359108,325.5,2020,3,-6.740631489359108;325.5
14355,-6.740631489359108,325.5,2020,4,-6.740631489359108;325.5
14356,-6.740631489359108,325.5,2020,5,-6.740631489359108;325.5
14357,-6.740631489359108,325.5,2020,6,-6.740631489359108;325.5
14358,-6.740631489359108,325.5,2020,7,-6.740631489359108;325.5
14359,-6.740631489359108,325.5,2020,8,-6.740631489359108;325.5
14360,-6.740631489359108,325.5,2020,9,-6.740631489359108;325.5
14361,-6.740631489359108,325.5,2020,10,-6.740631489359108;325.5
14362,-6.740631489359108,325.5,2020,11,-6.740631489359108;325.5
14363,-6.740631489359108,325.5,2020,12,-6.740631489359108;325.5
14364,-6.740631489359108,325.5,2021,1,-6.740631489359108;325.5
14365,-6.740631489359108,325.5,2021,2,-6.740631489359108;325.5
14366,-6.740631489359108,325.5,2021,3,-6.740631489359108;325.5
14367,-6.740631489359108,325.5,2021,4,-6.740631489359108;325.5
14368,-6.740631489359108,325.5,2021,5,-6.740631489359108;325.5
14369,-6.740631489359108,325.5,2021,6,-6.740631489359108;325.5
14370,-6.740631489359108,325.5,2021,7,-6.740631489359108;325.5
14371,-6.740631489359108,325.5,2021,8,-6.740631489359108;325.5
14372,-6.740631489359108,325.5,2021,9,-6.740631489359108;325.5
14373,-6.740631489359108,325.5,2021,10,-6.740631489359108;325.5
14374,-6.740631489359108,325.5,2021,11,-6.740631489359108;325.5
14375,-6.740631489359108,325.5,2021,12,-6.740631489359108;325.5
14376,-6.740631489359108,325.5,2022,1,-6.740631489359108;325.5
14377,-6.740631489359108,325.5,2022,2,-6.740631489359108;325.5
14378,-6.740631489359108,325.5,2022,3,-6.740631489359108;325.5
14379,-6.740631489359108,325.5,2022,4,-6.740631489359108;325.5
14380,-6.740631489359108,325.5,2022,5,-6.740631489359108;325.5
14381,-6.740631489359108,325.5,2022,6,-6.740631489359108;325.5
14382,-6.740631489359108,325.5,2022,7,-6.740631489359108;325.5
14383,-6.740631489359108,325.5,2022,8,-6.740631489359108;325.5
14384,-6.740631489359108,325.5,2022,9,-6.740631489359108;325.5
14385,-6.740631489359108,325.5,2022,10,-6.740631489359108;325.5
14386,-6.740631489359108,325.5,2022,11,-6.740631489359108;325.5
14387,-6.740631489359108,325.5,2022,12,-6.740631489359108;325.5
14388,-6.740631489359108,325.5,2023,1,-6.740631489359108;325.5
14389,-6.740631489359108,325.5,2023,2,-6.740631489359108;325.5
14390,-6.740631489359108,325.5,2023,3,-6.740631489359108;325.5
14391,-6.740631489359108,325.5,2023,4,-6.740631489359108;325.5
14392,-6.740631489359108,325.5,2023,5,-6.740631489359108;325.5
14393,-6.740631489359108,325.5,2023,6,-6.740631489359108;325.5
14394,-6.740631489359108,325.5,2023,7,-6.740631489359108;325.5
14395,-6.740631489359108,325.5,2023,8,-6.740631489359108;325.5
14396,-6.740631489359108,325.5,2023,9,-6.740631489359108;325.5
14397,-6.740631489359108,325.5,2023,10,-6.740631489359108;325.5
14398,-6.740631489359108,325.5,2023,11,-6.740631489359108;325.5
14399,-6.740631489359108,325.5,2023,12,-6.740631489359108;325.5
14400,-6.241325457102246,321.0,1994,1,-6.241325457102246;321.0
14401,-6.241325457102246,321.0,1994,2,-6.241325457102246;321.0
14402,-6.241325457102246,321.0,1994,3,-6.241325457102246;321.0
14403,-6.241325457102246,321.0,1994,4,-6.241325457102246;321.0
14404,-6.241325457102246,321.0,1994,5,-6.241325457102246;321.0
14405,-6.241325457102246,321.0,1994,6,-6.241325457102246;321.0
14406,-6.241325457102246,321.0,1994,7,-6.241325457102246;321.0
14407,-6.241325457102246,321.0,1994,8,-6.241325457102246;321.0
14408,-6.241325457102246,321.0,1994,9,-6.241325457102246;321.0
14409,-6.241325457102246,321.0,1994,10,-6.241325457102246;321.0
14410,-6.241325457102246,321.0,1994,11,-6.241325457102246;321.0
14411,-6.241325457102246,321.0,1994,12,-6.241325457102246;321.0
14412,-6.241325457102246,321.0,1995,1,-6.241325457102246;321.0
14413,-6.241325457102246,321.0,1995,2,-6.241325457102246;321.0
14414,-6.241325457102246,321.0,1995,3,-6.241325457102246;321.0
14415,-6.241325457102246,321.0,1995,4,-6.241325457102246;321.0
14416,-6.241325457102246,321.0,1995,5,-6.241325457102246;321.0
14417,-6.241325457102246,321.0,1995,6,-6.241325457102246;321.0
14418,-6.241325457102246,321.0,1995,7,-6.241325457102246;321.0
14419,-6.241325457102246,321.0,1995,8,-6.241325457102246;321.0
14420,-6.241325457102246,321.0,1995,9,-6.241325457102246;321.0
14421,-6.241325457102246,321.0,1995,10,-6.241325457102246;321.0
14422,-6.241325457102246,321.0,1995,11,-6.241325457102246;321.0
14423,-6.241325457102246,321.0,1995,12,-6.241325457102246;321.0
14424,-6.241325457102246,321.0,1996,1,-6.241325457102246;321.0
14425,-6.241325457102246,321.0,1996,2,-6.241325457102246;321.0
14426,-6.241325457102246,321.0,1996,3,-6.241325457102246;321.0
14427,-6.241325457102246,321.0,1996,4,-6.241325457102246;321.0
14428,-6.241325457102246,321.0,1996,5,-6.241325457102246;321.0
14429,-6.241325457102246,321.0,1996,6,-6.241325457102246;321.0
14430,-6.241325457102246,321.0,1996,7,-6.241325457102246;321.0
14431,-6.241325457102246,321.0,1996,8,-6.241325457102246;321.0
14432,-6.241325457102246,321.0,1996,9,-6.241325457102246;321.0
14433,-6.241325457102246,321.0,1996,10,-6.241325457102246;321.0
14434,-6.241325457102246,321.0,1996,11,-6.241325457102246;321.0
14435,-6.241325457102246,321.0,1996,12,-6.241325457102246;321.0
14436,-6.241325457102246,321.0,1997,1,-6.241325457102246;321.0
14437,-6.241325457102246,321.0,1997,2,-6.241325457102246;321.0
14438,-6.241325457102246,321.0,1997,3,-6.241325457102246;321.0
14439,-6.241325457102246,321.0,1997,4,-6.241325457102246;321.0
14440,-6.241325457102246,321.0,1997,5,-6.241325457102246;321.0
14441,-6.241325457102246,321.0,1997,6,-6.241325457102246;321.0
14442,-6.241325457102246,321.0,1997,7,-6.241325457102246;321.0
14443,-6.241325457102246,321.0,1997,8,-6.241325457102246;321.0
14444,-6.241325457102246,321.0,1997,9,-6.241325457102246;321.0
14445,-6.241325457102246,321.0,1997,10,-6.241325457102246;321.0
14446,-6.241325457102246,321.0,1997,11,-6.241325457102246;321.0
14447,-6.241325457102246,321.0,1997,12,-6.241325457102246;321.0
14448,-6.241325457102246,321.0,1998,1,-6.241325457102246;321.0
14449,-6.241325457102246,321.0,1998,2,-6.241325457102246;321.0
14450,-6.241325457102246,321.0,1998,3,-6.241325457102246;321.0
14451,-6.241325457102246,321.0,1998,4,-6.241325457102246;321.0
14452,-6.241325457102246,321.0,1998,5,-6.241325457102246;321.0
14453,-6.241325457102246,321.0,1998,6,-6.241325457102246;321.0
14454,-6.241325457102246,321.0,1998,7,-6.241325457102246;321.0
14455,-6.241325457102246,321.0,1998,8,-6.241325457102246;321.0
14456,-6.241325457102246,321.0,1998,9,-6.241325457102246;321.0
14457,-6.241325457102246,321.0,1998,10,-6.241325457102246;321.0
14458,-6.241325457102246,321.0,1998,11,-6.241325457102246;321.0
14459,-6.241325457102246,321.0,1998,12,-6.241325457102246;321.0
14460,-6.241325457102246,321.0,1999,1,-6.241325457102246;321.0
14461,-6.241325457102246,321.0,1999,2,-6.241325457102246;321.0
14462,-6.241325457102246,321.0,1999,3,-6.241325457102246;321.0
14463,-6.241325457102246,321.0,1999,4,-6.241325457102246;321.0
14464,-6.241325457102246,321.0,1999,5,-6.241325457102246;321.0
14465,-6.241325457102246,321.0,1999,6,-6.241325457102246;321.0
14466,-6.241325457102246,321.0,1999,7,-6.241325457102246;321.0
14467,-6.241325457102246,321.0,1999,8,-6.241325457102246;321.0
14468,-6.241325457102246,321.0,1999,9,-6.241325457102246;321.0
14469,-6.241325457102246,321.0,1999,10,-6.241325457102246;321.0
14470,-6.241325457102246,321.0,1999,11,-6.241325457102246;321.0
14471,-6.241325457102246,321.0,1999,12,-6.241325457102246;321.0
14472,-6.241325457102246,321.0,2000,1,-6.241325457102246;321.0
14473,-6.241325457102246,321.0,2000,2,-6.241325457102246;321.0
14474,-6.241325457102246,321.0,2000,3,-6.241325457102246;321.0
14475,-6.241325457102246,321.0,2000,4,-6.241325457102246;321.0
14476,-6.241325457102246,321.0,2000,5,-6.241325457102246;321.0
14477,-6.241325457102246,321.0,2000,6,-6.241325457102246;321.0
14478,-6.241325457102246,321.0,2000,7,-6.241325457102246;321.0
14479,-6.241325457102246,321.0,2000,8,-6.241325457102246;321.0
14480,-6.241325457102246,321.0,2000,9,-6.241325457102246;321.0
14481,-6.241325457102246,321.0,2000,10,-6.241325457102246;321.0
14482,-6.241325457102246,321.0,2000,11,-6.241325457102246;321.0
14483,-6.241325457102246,321.0,2000,12,-6.241325457102246;321.0
14484,-6.241325457102246,321.0,2001,1,-6.241325457102246;321.0
14485,-6.241325457102246,321.0,2001,2,-6.241325457102246;321.0
14486,-6.241325457102246,321.0,2001,3,-6.241325457102246;321.0
14487,-6.241325457102246,321.0,2001,4,-6.241325457102246;321.0
14488,-6.241325457102246,321.0,2001,5,-6.241325457102246;321.0
14489,-6.241325457102246,321.0,2001,6,-6.241325457102246;321.0
14490,-6.241325457102246,321.0,2001,7,-6.241325457102246;321.0
14491,-6.241325457102246,321.0,2001,8,-6.241325457102246;321.0
14492,-6.241325457102246,321.0,2001,9,-6.241325457102246;321.0
14493,-6.241325457102246,321.0,2001,10,-6.241325457102246;321.0
14494,-6.241325457102246,321.0,2001,11,-6.241325457102246;321.0
14495,-6.241325457102246,321.0,2001,12,-6.241325457102246;321.0
14496,-6.241325457102246,321.0,2002,1,-6.241325457102246;321.0
14497,-6.241325457102246,321.0,2002,2,-6.241325457102246;321.0
14498,-6.241325457102246,321.0,2002,3,-6.241325457102246;321.0
14499,-6.241325457102246,321.0,2002,4,-6.241325457102246;321.0
14500,-6.241325457102246,321.0,2002,5,-6.241325457102246;321.0
14501,-6.241325457102246,321.0,2002,6,-6.241325457102246;321.0
14502,-6.241325457102246,321.0,2002,7,-6.241325457102246;321.0
14503,-6.241325457102246,321.0,2002,8,-6.241325457102246;321.0
14504,-6.241325457102246,321.0,2002,9,-6.241325457102246;321.0
14505,-6.241325457102246,321.0,2002,10,-6.241325457102246;321.0
14506,-6.241325457102246,321.0,2002,11,-6.241325457102246;321.0
14507,-6.241325457102246,321.0,2002,12,-6.241325457102246;321.0
14508,-6.241325457102246,321.0,2003,1,-6.241325457102246;321.0
14509,-6.241325457102246,321.0,2003,2,-6.241325457102246;321.0
14510,-6.241325457102246,321.0,2003,3,-6.241325457102246;321.0
14511,-6.241325457102246,321.0,2003,4,-6.241325457102246;321.0
14512,-6.241325457102246,321.0,2003,5,-6.241325457102246;321.0
14513,-6.241325457102246,321.0,2003,6,-6.241325457102246;321.0
14514,-6.241325457102246,321.0,2003,7,-6.241325457102246;321.0
14515,-6.241325457102246,321.0,2003,8,-6.241325457102246;321.0
14516,-6.241325457102246,321.0,2003,9,-6.241325457102246;321.0
14517,-6.241325457102246,321.0,2003,10,-6.241325457102246;321.0
14518,-6.241325457102246,321.0,2003,11,-6.241325457102246;321.0
14519,-6.241325457102246,321.0,2003,12,-6.241325457102246;321.0
14520,-6.241325457102246,321.0,2004,1,-6.241325457102246;321.0
14521,-6.241325457102246,321.0,2004,2,-6.241325457102246;321.0
14522,-6.241325457102246,321.0,2004,3,-6.241325457102246;321.0
14523,-6.241325457102246,321.0,2004,4,-6.241325457102246;321.0
14524,-6.241325457102246,321.0,2004,5,-6.241325457102246;321.0
14525,-6.241325457102246,321.0,2004,6,-6.241325457102246;321.0
14526,-6.241325457102246,321.0,2004,7,-6.241325457102246;321.0
14527,-6.241325457102246,321.0,2004,8,-6.241325457102246;321.0
14528,-6.241325457102246,321.0,2004,9,-6.241325457102246;321.0
14529,-6.241325457102246,321.0,2004,10,-6.241325457102246;321.0
14530,-6.241325457102246,321.0,2004,11,-6.241325457102246;321.0
14531,-6.241325457102246,321.0,2004,12,-6.241325457102246;321.0
14532,-6.241325457102246,321.0,2005,1,-6.241325457102246;321.0
14533,-6.241325457102246,321.0,2005,2,-6.241325457102246;321.0
14534,-6.241325457102246,321.0,2005,3,-6.241325457102246;321.0
14535,-6.241325457102246,321.0,2005,4,-6.241325457102246;321.0
14536,-6.241325457102246,321.0,2005,5,-6.241325457102246;321.0
14537,-6.241325457102246,321.0,2005,6,-6.241325457102246;321.0
14538,-6.241325457102246,321.0,2005,7,-6.241325457102246;321.0
14539,-6.241325457102246,321.0,2005,8,-6.241325457102246;321.0
14540,-6.241325457102246,321.0,2005,9,-6.241325457102246;321.0
14541,-6.241325457102246,321.0,2005,10,-6.241325457102246;321.0
14542,-6.241325457102246,321.0,2005,11,-6.241325457102246;321.0
14543,-6.241325457102246,321.0,2005,12,-6.241325457102246;321.0
14544,-6.241325457102246,321.0,2006,1,-6.241325457102246;321.0
14545,-6.241325457102246,321.0,2006,2,-6.241325457102246;321.0
14546,-6.241325457102246,321.0,2006,3,-6.241325457102246;321.0
14547,-6.241325457102246,321.0,2006,4,-6.241325457102246;321.0
14548,-6.241325457102246,321.0,2006,5,-6.241325457102246;321.0
14549,-6.241325457102246,321.0,2006,6,-6.241325457102246;321.0
14550,-6.241325457102246,321.0,2006,7,-6.241325457102246;321.0
14551,-6.241325457102246,321.0,2006,8,-6.241325457102246;321.0
14552,-6.241325457102246,321.0,2006,9,-6.241325457102246;321.0
14553,-6.241325457102246,321.0,2006,10,-6.241325457102246;321.0
14554,-6.241325457102246,321.0,2006,11,-6.241325457102246;321.0
14555,-6.241325457102246,321.0,2006,12,-6.241325457102246;321.0
14556,-6.241325457102246,321.0,2007,1,-6.241325457102246;321.0
14557,-6.241325457102246,321.0,2007,2,-6.241325457102246;321.0
14558,-6.241325457102246,321.0,2007,3,-6.241325457102246;321.0
14559,-6.241325457102246,321.0,2007,4,-6.241325457102246;321.0
14560,-6.241325457102246,321.0,2007,5,-6.241325457102246;321.0
14561,-6.241325457102246,321.0,2007,6,-6.241325457102246;321.0
14562,-6.241325457102246,321.0,2007,7,-6.241325457102246;321.0
14563,-6.241325457102246,321.0,2007,8,-6.241325457102246;321.0
14564,-6.241325457102246,321.0,2007,9,-6.241325457102246;321.0
14565,-6.241325457102246,321.0,2007,10,-6.241325457102246;321.0
14566,-6.241325457102246,321.0,2007,11,-6.241325457102246;321.0
14567,-6.241325457102246,321.0,2007,12,-6.241325457102246;321.0
14568,-6.241325457102246,321.0,2008,1,-6.241325457102246;321.0
14569,-6.241325457102246,321.0,2008,2,-6.241325457102246;321.0
14570,-6.241325457102246,321.0,2008,3,-6.241325457102246;321.0
14571,-6.241325457102246,321.0,2008,4,-6.241325457102246;321.0
14572,-6.241325457102246,321.0,2008,5,-6.241325457102246;321.0
14573,-6.241325457102246,321.0,2008,6,-6.241325457102246;321.0
14574,-6.241325457102246,321.0,2008,7,-6.241325457102246;321.0
14575,-6.241325457102246,321.0,2008,8,-6.241325457102246;321.0
14576,-6.241325457102246,321.0,2008,9,-6.241325457102246;321.0
14577,-6.241325457102246,321.0,2008,10,-6.241325457102246;321.0
14578,-6.241325457102246,321.0,2008,11,-6.241325457102246;321.0
14579,-6.241325457102246,321.0,2008,12,-6.241325457102246;321.0
14580,-6.241325457102246,321.0,2009,1,-6.241325457102246;321.0
14581,-6.241325457102246,321.0,2009,2,-6.241325457102246;321.0
14582,-6.241325457102246,321.0,2009,3,-6.241325457102246;321.0
14583,-6.241325457102246,321.0,2009,4,-6.241325457102246;321.0
14584,-6.241325457102246,321.0,2009,5,-6.241325457102246;321.0
14585,-6.241325457102246,321.0,2009,6,-6.241325457102246;321.0
14586,-6.241325457102246,321.0,2009,7,-6.241325457102246;321.0
14587,-6.241325457102246,321.0,2009,8,-6.241325457102246;321.0
14588,-6.241325457102246,321.0,2009,9,-6.241325457102246;321.0
14589,-6.241325457102246,321.0,2009,10,-6.241325457102246;321.0
14590,-6.241325457102246,321.0,2009,11,-6.241325457102246;321.0
14591,-6.241325457102246,321.0,2009,12,-6.241325457102246;321.0
14592,-6.241325457102246,321.0,2010,1,-6.241325457102246;321.0
14593,-6.241325457102246,321.0,2010,2,-6.241325457102246;321.0
14594,-6.241325457102246,321.0,2010,3,-6.241325457102246;321.0
14595,-6.241325457102246,321.0,2010,4,-6.241325457102246;321.0
14596,-6.241325457102246,321.0,2010,5,-6.241325457102246;321.0
14597,-6.241325457102246,321.0,2010,6,-6.241325457102246;321.0
14598,-6.241325457102246,321.0,2010,7,-6.241325457102246;321.0
14599,-6.241325457102246,321.0,2010,8,-6.241325457102246;321.0
14600,-6.241325457102246,321.0,2010,9,-6.241325457102246;321.0
14601,-6.241325457102246,321.0,2010,10,-6.241325457102246;321.0
14602,-6.241325457102246,321.0,2010,11,-6.241325457102246;321.0
14603,-6.241325457102246,321.0,2010,12,-6.241325457102246;321.0
14604,-6.241325457102246,321.0,2011,1,-6.241325457102246;321.0
14605,-6.241325457102246,321.0,2011,2,-6.241325457102246;321.0
14606,-6.241325457102246,321.0,2011,3,-6.241325457102246;321.0
14607,-6.241325457102246,321.0,2011,4,-6.241325457102246;321.0
14608,-6.241325457102246,321.0,2011,5,-6.241325457102246;321.0
14609,-6.241325457102246,321.0,2011,6,-6.241325457102246;321.0
14610,-6.241325457102246,321.0,2011,7,-6.241325457102246;321.0
14611,-6.241325457102246,321.0,2011,8,-6.241325457102246;321.0
14612,-6.241325457102246,321.0,2011,9,-6.241325457102246;321.0
14613,-6.241325457102246,321.0,2011,10,-6.241325457102246;321.0
14614,-6.241325457102246,321.0,2011,11,-6.241325457102246;321.0
14615,-6.241325457102246,321.0,2011,12,-6.241325457102246;321.0
14616,-6.241325457102246,321.0,2012,1,-6.241325457102246;321.0
14617,-6.241325457102246,321.0,2012,2,-6.241325457102246;321.0
14618,-6.241325457102246,321.0,2012,3,-6.241325457102246;321.0
14619,-6.241325457102246,321.0,2012,4,-6.241325457102246;321.0
14620,-6.241325457102246,321.0,2012,5,-6.241325457102246;321.0
14621,-6.241325457102246,321.0,2012,6,-6.241325457102246;321.0
14622,-6.241325457102246,321.0,2012,7,-6.241325457102246;321.0
14623,-6.241325457102246,321.0,2012,8,-6.241325457102246;321.0
14624,-6.241325457102246,321.0,2012,9,-6.241325457102246;321.0
