,lat,lon,ano,mes,pr
51806,-6.241325457102246,321.0,2031,3,0.0031469141309
51807,-6.241325457102246,321.0,2031,4,0.00286082228715
51808,-6.241325457102246,321.0,2031,5,0.00227009243864843
51809,-6.241325457102246,321.0,2031,6,0.00011622038149608396
51810,-6.241325457102246,321.0,2031,7,0.0002006887807546657
51811,-6.241325457102246,321.0,2031,8,3.05338777757218e-05
51812,-6.241325457102246,321.0,2031,9,3.7229772357109e-06
51813,-6.241325457102246,321.0,2031,10,7.086322699206e-07
51814,-6.241325457102246,321.0,2031,11,0.0006652641438484923
51815,-6.241325457102246,321.0,2031,12,0.0024634840434
51816,-6.241325457102246,321.0,2032,1,0.0016896070926
51817,-6.241325457102246,321.0,2032,2,0.004630528121018745
51818,-6.241325457102246,321.0,2032,3,0.00512185552887
51819,-6.241325457102246,321.0,2032,4,0.00331834622415
51820,-6.241325457102246,321.0,2032,5,0.003164832522
51821,-6.241325457102246,321.0,2032,6,0.00020467293194329002
51822,-6.241325457102246,321.0,2032,7,1.431387404404906e-05
51823,-6.241325457102246,321.0,2032,8,1.055145932556637e-05
51824,-6.241325457102246,321.0,2032,9,2.4095187266247004e-07
51825,-6.241325457102246,321.0,2032,10,0.0007131818226219525
51826,-6.241325457102246,321.0,2032,11,0.00158207227394373
51827,-6.241325457102246,321.0,2032,12,0.0007755921210399999
51828,-6.241325457102246,321.0,2033,1,0.00332272056
51829,-6.241325457102246,321.0,2033,2,0.0040603305307
51830,-6.241325457102246,321.0,2033,3,0.0046705236504
51831,-6.241325457102246,321.0,2033,4,0.004018289612
51832,-6.241325457102246,321.0,2033,5,0.0026433921540533
51833,-6.241325457102246,321.0,2033,6,0.00038380377833249004
51834,-6.241325457102246,321.0,2033,7,0.0001066244900391228
51835,-6.241325457102246,321.0,2033,8,2.6351034514667826e-05
51836,-6.241325457102246,321.0,2033,9,4.5821681221535604e-06
51837,-6.241325457102246,321.0,2033,10,2.24688530399528e-05
51838,-6.241325457102246,321.0,2033,11,0.0012349184073884131
51839,-6.241325457102246,321.0,2033,12,0.0002017367878896
51840,-6.241325457102246,321.0,2034,1,0.00097367853022
51841,-6.241325457102246,321.0,2034,2,0.00266015636076
51842,-6.241325457102246,321.0,2034,3,0.0050340699037
51843,-6.241325457102246,321.0,2034,4,0.0036248397813368003
51844,-6.241325457102246,321.0,2034,5,0.002566943621515966
51845,-6.241325457102246,321.0,2034,6,0.0005749396203171472
51846,-6.241325457102246,321.0,2034,7,0.0001196831896712119
51847,-6.241325457102246,321.0,2034,8,5.0871526827576506e-05
51848,-6.241325457102246,321.0,2034,9,8.22751815131e-07
51849,-6.241325457102246,321.0,2034,10,1.88400536549e-05
51850,-6.241325457102246,321.0,2034,11,0.0005320444090883284
51851,-6.241325457102246,321.0,2034,12,0.00044757816298444323
51852,-6.241325457102246,321.0,2035,1,0.00176063145323
51853,-6.241325457102246,321.0,2035,2,0.0025546949509
51854,-6.241325457102246,321.0,2035,3,0.0050890022976
51855,-6.241325457102246,321.0,2035,4,0.0066376267557
51856,-6.241325457102246,321.0,2035,5,0.00396621318195
51857,-6.241325457102246,321.0,2035,6,0.00035869999345065077
51858,-6.241325457102246,321.0,2035,7,7.64669862332983e-05
51859,-6.241325457102246,321.0,2035,8,9.8117826167437e-06
51860,-6.241325457102246,321.0,2035,9,3.6210965900009515e-11
51861,-6.241325457102246,321.0,2035,10,5.76654377631204e-06
51862,-6.241325457102246,321.0,2035,11,9.048073214925061e-05
51863,-6.241325457102246,321.0,2035,12,0.00055825201196988
51864,-6.241325457102246,321.0,2036,1,0.0018745774842
51865,-6.241325457102246,321.0,2036,2,0.00159840915301
51866,-6.241325457102246,321.0,2036,3,0.00330119358627
51867,-6.241325457102246,321.0,2036,4,0.0045057881445
51868,-6.241325457102246,321.0,2036,5,0.002023316914179
51869,-6.241325457102246,321.0,2036,6,0.000793364884062029
51870,-6.241325457102246,321.0,2036,7,0.0001950103475689218
51871,-6.241325457102246,321.0,2036,8,5.49334030998308e-06
51872,-6.241325457102246,321.0,2036,9,4.0056706e-06
51873,-6.241325457102246,321.0,2036,10,2.3737236686197907e-05
51874,-6.241325457102246,321.0,2036,11,0.000485989615405
51875,-6.241325457102246,321.0,2036,12,0.0026446460632630867
51876,-6.241325457102246,321.0,2037,1,0.00090976440562
51877,-6.241325457102246,321.0,2037,2,0.00249108552095
51878,-6.241325457102246,321.0,2037,3,0.0050709566084399995
51879,-6.241325457102246,321.0,2037,4,0.0034685361257
51880,-6.241325457102246,321.0,2037,5,0.0021201238742547
51881,-6.241325457102246,321.0,2037,6,0.0010450137751692444
51882,-6.241325457102246,321.0,2037,7,6.09698758452335e-05
51883,-6.241325457102246,321.0,2037,8,1.7475100812518e-05
51884,-6.241325457102246,321.0,2037,9,6.138862838899501e-07
51885,-6.241325457102246,321.0,2037,10,4.761763492739369e-06
51886,-6.241325457102246,321.0,2037,11,0.00011364767414821072
51887,-6.241325457102246,321.0,2037,12,0.00120169555897015
51888,-6.241325457102246,321.0,2038,1,0.000531396923896
51889,-6.241325457102246,321.0,2038,2,0.00186698765853
51890,-6.241325457102246,321.0,2038,3,0.0049083340088
51891,-6.241325457102246,321.0,2038,4,0.00579663554247
51892,-6.241325457102246,321.0,2038,5,0.0012653482252360001
51893,-6.241325457102246,321.0,2038,6,0.0005227764412490843
51894,-6.241325457102246,321.0,2038,7,2.9622866582798e-05
51895,-6.241325457102246,321.0,2038,8,2.3581182426000017e-09
51896,-6.241325457102246,321.0,2038,9,8.68569996507604e-05
51897,-6.241325457102246,321.0,2038,10,1.5411434606400002e-07
51898,-6.241325457102246,321.0,2038,11,0.000536809985464804
51899,-6.241325457102246,321.0,2038,12,0.00147433771295
51900,-6.241325457102246,321.0,2039,1,0.0043658736242
51901,-6.241325457102246,321.0,2039,2,0.00469323902002
51902,-6.241325457102246,321.0,2039,3,0.0058938162546
51903,-6.241325457102246,321.0,2039,4,0.0039448623476
51904,-6.241325457102246,321.0,2039,5,0.0020923370065039793
51905,-6.241325457102246,321.0,2039,6,0.000133669488947813
51906,-6.241325457102246,321.0,2039,7,1.70399694218247e-05
51907,-6.241325457102246,321.0,2039,8,5.805000354441362e-06
51908,-6.241325457102246,321.0,2039,9,3.44471074508393e-06
51909,-6.241325457102246,321.0,2039,10,0.00023203807708961543
51910,-6.241325457102246,321.0,2039,11,0.0005150920465578701
51911,-6.241325457102246,321.0,2039,12,0.0018244834923083
51912,-6.241325457102246,321.0,2040,1,0.0019756252486
51913,-6.241325457102246,321.0,2040,2,0.0034471328455900003
51914,-6.241325457102246,321.0,2040,3,0.0035026221376999998
51915,-6.241325457102246,321.0,2040,4,0.0056904263454628
51916,-6.241325457102246,321.0,2040,5,0.00291305379397
51917,-6.241325457102246,321.0,2040,6,0.0003858738537191225
51918,-6.241325457102246,321.0,2040,7,5.8426577559496505e-05
51919,-6.241325457102246,321.0,2040,8,2.343976096576657e-05
51920,-6.241325457102246,321.0,2040,9,6.9051308316877e-06
51921,-6.241325457102246,321.0,2040,10,2.05485739565e-06
51922,-6.241325457102246,321.0,2040,11,0.00044534291533584
51923,-6.241325457102246,321.0,2040,12,0.00089249391808
51924,-6.241325457102246,321.0,2041,1,0.00407785763856
51925,-6.241325457102246,321.0,2041,2,0.002874137074372742
51926,-6.241325457102246,321.0,2041,3,0.00242524418798
51927,-6.241325457102246,321.0,2041,4,0.00337329813755717
51928,-6.241325457102246,321.0,2041,5,0.0025254327102168
51929,-6.241325457102246,321.0,2041,6,0.0005175488425759108
51930,-6.241325457102246,321.0,2041,7,0.000161965793644884
51931,-6.241325457102246,321.0,2041,8,3.0648984015776504e-05
51932,-6.241325457102246,321.0,2041,9,1.2205619657335991e-05
51933,-6.241325457102246,321.0,2041,10,1.0619325109484162e-05
51934,-6.241325457102246,321.0,2041,11,0.0013305266844204
51935,-6.241325457102246,321.0,2041,12,0.0003833121190320859
51936,-6.241325457102246,321.0,2042,1,0.001983939486249
51937,-6.241325457102246,321.0,2042,2,0.0026510395209
51938,-6.241325457102246,321.0,2042,3,0.0028423715780600003
51939,-6.241325457102246,321.0,2042,4,0.0034705715527262
51940,-6.241325457102246,321.0,2042,5,0.0015682358437890808
51941,-6.241325457102246,321.0,2042,6,0.0005295387703118497
51942,-6.241325457102246,321.0,2042,7,0.000187758173528745
51943,-6.241325457102246,321.0,2042,8,5.916817688976e-06
51944,-6.241325457102246,321.0,2042,9,5.169364647900051e-06
51945,-6.241325457102246,321.0,2042,10,1.139017791e-05
51946,-6.241325457102246,321.0,2042,11,1.4546639746683e-06
51947,-6.241325457102246,321.0,2042,12,0.00021384541900069587
51948,-6.241325457102246,321.0,2043,1,0.0035534634152127103
51949,-6.241325457102246,321.0,2043,2,0.00180128374
51950,-6.241325457102246,321.0,2043,3,0.0039568657994
51951,-6.241325457102246,321.0,2043,4,0.005368104281799999
51952,-6.241325457102246,321.0,2043,5,0.0029119397463233
51953,-6.241325457102246,321.0,2043,6,0.000811638281525846
51954,-6.241325457102246,321.0,2043,7,0.0003003160592112912
51955,-6.241325457102246,321.0,2043,8,1.7479225063715314e-05
51956,-6.241325457102246,321.0,2043,9,1.124295783498898e-06
51957,-6.241325457102246,321.0,2043,10,2.229112917738131e-05
51958,-6.241325457102246,321.0,2043,11,0.0013228692367795102
51959,-6.241325457102246,321.0,2043,12,0.0009236489632818808
51960,-6.241325457102246,321.0,2044,1,0.0013633568321
51961,-6.241325457102246,321.0,2044,2,0.0018637006617
51962,-6.241325457102246,321.0,2044,3,0.00582329294544
51963,-6.241325457102246,321.0,2044,4,0.0044639903143
51964,-6.241325457102246,321.0,2044,5,0.002003504331923
51965,-6.241325457102246,321.0,2044,6,5.86675995239863e-05
51966,-6.241325457102246,321.0,2044,7,7.407959074996024e-05
51967,-6.241325457102246,321.0,2044,8,4.718042808289999e-06
51968,-6.241325457102246,321.0,2044,9,0.00012853638813359168
51969,-6.241325457102246,321.0,2044,10,2.608484296e-07
51970,-6.241325457102246,321.0,2044,11,0.001376905758994914
51971,-6.241325457102246,321.0,2044,12,0.003251173350613
51972,-6.241325457102246,321.0,2045,1,0.00141962245213
51973,-6.241325457102246,321.0,2045,2,0.002890324362
51974,-6.241325457102246,321.0,2045,3,0.00548945591488
51975,-6.241325457102246,321.0,2045,4,0.0033879043169
51976,-6.241325457102246,321.0,2045,5,0.002645243152179
51977,-6.241325457102246,321.0,2045,6,0.000383009997008335
51978,-6.241325457102246,321.0,2045,7,4.090339828388926e-05
51979,-6.241325457102246,321.0,2045,8,3.25305825219328e-06
51980,-6.241325457102246,321.0,2045,9,2.3740828936929e-07
51981,-6.241325457102246,321.0,2045,10,9.63159664037872e-05
51982,-6.241325457102246,321.0,2045,11,0.00082381238133105
51983,-6.241325457102246,321.0,2045,12,0.0041565771704899996
51984,-6.241325457102246,321.0,2046,1,0.001338292398086
51985,-6.241325457102246,321.0,2046,2,0.0038665000864
51986,-6.241325457102246,321.0,2046,3,0.0057539169570000005
51987,-6.241325457102246,321.0,2046,4,0.00581014974416
51988,-6.241325457102246,321.0,2046,5,0.0014628536996705
51989,-6.241325457102246,321.0,2046,6,0.0010435146705700443
51990,-6.241325457102246,321.0,2046,7,9.71621145007675e-05
51991,-6.241325457102246,321.0,2046,8,2.08259660928763e-05
51992,-6.241325457102246,321.0,2046,9,1.6103149220918999e-06
51993,-6.241325457102246,321.0,2046,10,2.27413310051475e-06
51994,-6.241325457102246,321.0,2046,11,7.004774302297671e-05
51995,-6.241325457102246,321.0,2046,12,0.00040514425864451284
51996,-6.241325457102246,321.0,2047,1,0.0019339037363
51997,-6.241325457102246,321.0,2047,2,0.0037651791546
51998,-6.241325457102246,321.0,2047,3,0.0043351533547
51999,-6.241325457102246,321.0,2047,4,0.00226632041783
52000,-6.241325457102246,321.0,2047,5,0.00177862799368008
52001,-6.241325457102246,321.0,2047,6,0.0002067407309521274
52002,-6.241325457102246,321.0,2047,7,1.54048518155541e-05
52003,-6.241325457102246,321.0,2047,8,5.81097341225778e-06
52004,-6.241325457102246,321.0,2047,9,1.90898433184571e-05
52005,-6.241325457102246,321.0,2047,10,9.045788120138e-05
52006,-6.241325457102246,321.0,2047,11,7.021140220872425e-05
52007,-6.241325457102246,321.0,2047,12,0.00038422307207000003
52008,-6.241325457102246,321.0,2048,1,0.0034809980122100003
52009,-6.241325457102246,321.0,2048,2,0.00251195014763
52010,-6.241325457102246,321.0,2048,3,0.00510870661133
52011,-6.241325457102246,321.0,2048,4,0.0038629134932
52012,-6.241325457102246,321.0,2048,5,0.002753069666034
52013,-6.241325457102246,321.0,2048,6,0.0003569882291536437
52014,-6.241325457102246,321.0,2048,7,9.316159888706347e-05
52015,-6.241325457102246,321.0,2048,8,5.710803873302688e-06
52016,-6.241325457102246,321.0,2048,9,2.022526700014965e-12
52017,-6.241325457102246,321.0,2048,10,1.2995981998094e-06
52018,-6.241325457102246,321.0,2048,11,0.000398730930474939
52019,-6.241325457102246,321.0,2048,12,0.0004616179371542
52020,-6.241325457102246,321.0,2049,1,0.0010675774705786879
52021,-6.241325457102246,321.0,2049,2,0.0041687274643
52022,-6.241325457102246,321.0,2049,3,0.0069002547982
52023,-6.241325457102246,321.0,2049,4,0.00620621866885
52024,-6.241325457102246,321.0,2049,5,0.0045528226075175
52025,-6.241325457102246,321.0,2049,6,0.000392996605341272
52026,-6.241325457102246,321.0,2049,7,8.3205410304436e-05
52027,-6.241325457102246,321.0,2049,8,1.5090949769657085e-06
52028,-6.241325457102246,321.0,2049,9,4.4764193596152e-06
52029,-6.241325457102246,321.0,2049,10,7.622566527772001e-07
52030,-6.241325457102246,321.0,2049,11,0.0006048676452465
52031,-6.241325457102246,321.0,2049,12,0.0009334422566621219
52032,-6.241325457102246,321.0,2050,1,0.00194188164049229
52033,-6.241325457102246,321.0,2050,2,0.0021673345817273004
52034,-6.241325457102246,321.0,2050,3,0.0043041083279
52035,-6.241325457102246,321.0,2050,4,0.0033950347253
52036,-6.241325457102246,321.0,2050,5,0.0008270514030781001
52037,-6.241325457102246,321.0,2050,6,0.0002991153001297
52038,-6.241325457102246,321.0,2050,7,0.00014502447622294332
52039,-6.241325457102246,321.0,2050,8,4.53352728622644e-05
52040,-6.241325457102246,321.0,2050,9,2.8432308942858415e-08
52041,-6.241325457102246,321.0,2050,10,3.9417113586e-06
52042,-6.241325457102246,321.0,2050,11,1.33781547858e-05
52043,-6.241325457102246,321.0,2050,12,0.001423239720142968
52044,-6.241325457102246,321.0,2051,1,0.00295163670684
52045,-6.241325457102246,321.0,2051,2,0.0054992249015
52046,-6.241325457102246,321.0,2051,3,0.0045180612667
52047,-6.241325457102246,321.0,2051,4,0.00355697300264
52048,-6.241325457102246,321.0,2051,5,0.0016517078412306
52049,-6.241325457102246,321.0,2051,6,0.00030912251534356
52050,-6.241325457102246,321.0,2051,7,0.0002662598817045703
52051,-6.241325457102246,321.0,2051,8,6.77862345466452e-06
52052,-6.241325457102246,321.0,2051,9,4.00577899143755e-05
52053,-6.241325457102246,321.0,2051,10,4.284863354537915e-05
52054,-6.241325457102246,321.0,2051,11,1.435915663200652e-05
52055,-6.241325457102246,321.0,2051,12,0.00096806830784
52056,-6.241325457102246,321.0,2052,1,0.0022239319216
52057,-6.241325457102246,321.0,2052,2,0.00429624780597
52058,-6.241325457102246,321.0,2052,3,0.0056972100047
52059,-6.241325457102246,321.0,2052,4,0.00429582644032
52060,-6.241325457102246,321.0,2052,5,0.00319234257186
52061,-6.241325457102246,321.0,2052,6,0.001039372775302218
52062,-6.241325457102246,321.0,2052,7,3.58801054563607e-05
52063,-6.241325457102246,321.0,2052,8,1.0244853342e-07
52064,-6.241325457102246,321.0,2052,9,1.2252454803414e-07
52065,-6.241325457102246,321.0,2052,10,2.1502015264215e-06
52066,-6.241325457102246,321.0,2052,11,0.0002241361518585
52067,-6.241325457102246,321.0,2052,12,0.003004502912596
52068,-6.241325457102246,321.0,2053,1,0.0021071878386
52069,-6.241325457102246,321.0,2053,2,0.00260039002
52070,-6.241325457102246,321.0,2053,3,0.005768395217
52071,-6.241325457102246,321.0,2053,4,0.0057536079108999995
52072,-6.241325457102246,321.0,2053,5,0.0025274275781000002
52073,-6.241325457102246,321.0,2053,6,0.00090353192429415
52074,-6.241325457102246,321.0,2053,7,0.00012035143724938546
52075,-6.241325457102246,321.0,2053,8,3.309033915900248e-05
52076,-6.241325457102246,321.0,2053,9,5.645320945453e-07
52077,-6.241325457102246,321.0,2053,10,4.093030030000002e-08
52078,-6.241325457102246,321.0,2053,11,1.92852815789986e-05
52079,-6.241325457102246,321.0,2053,12,0.00020581369500733259
52080,-6.241325457102246,321.0,2054,1,0.0028025186512729014
52081,-6.241325457102246,321.0,2054,2,0.00234234886645
52082,-6.241325457102246,321.0,2054,3,0.004393100169388
52083,-6.241325457102246,321.0,2054,4,0.0039530168102
52084,-6.241325457102246,321.0,2054,5,0.001351898710988
52085,-6.241325457102246,321.0,2054,6,8.63127262254859e-05
52086,-6.241325457102246,321.0,2054,7,5.339030503813503e-05
52087,-6.241325457102246,321.0,2054,8,1.4723636925615374e-06
52088,-6.241325457102246,321.0,2054,9,6.7506726122468e-06
52089,-6.241325457102246,321.0,2054,10,7.8825645133495e-07
52090,-6.241325457102246,321.0,2054,11,7.6345198019e-05
52091,-6.241325457102246,321.0,2054,12,0.0017944685160736838
52092,-6.241325457102246,321.0,2055,1,0.0022112920101
52093,-6.241325457102246,321.0,2055,2,0.00211420540802
52094,-6.241325457102246,321.0,2055,3,0.0059378496955
52095,-6.241325457102246,321.0,2055,4,0.00300008208840562
52096,-6.241325457102246,321.0,2055,5,0.0031365542144278762
52097,-6.241325457102246,321.0,2055,6,0.00018237982748751
52098,-6.241325457102246,321.0,2055,7,0.00014014060681744107
52099,-6.241325457102246,321.0,2055,8,4.2758691997803e-07
52100,-6.241325457102246,321.0,2055,9,4.123019655832047e-07
52101,-6.241325457102246,321.0,2055,10,2.27493996131116e-07
52102,-6.241325457102246,321.0,2055,11,2.9204346447999998e-05
52103,-6.241325457102246,321.0,2055,12,0.000579649165936
52104,-6.241325457102246,321.0,2056,1,0.0023239267215
52105,-6.241325457102246,321.0,2056,2,0.0023668702221
52106,-6.241325457102246,321.0,2056,3,0.0046758713413
52107,-6.241325457102246,321.0,2056,4,0.0060519077596000006
52108,-6.241325457102246,321.0,2056,5,0.00127679561928117
52109,-6.241325457102246,321.0,2056,6,0.0004229268380696584
52110,-6.241325457102246,321.0,2056,7,1.1358107213678294e-05
52111,-6.241325457102246,321.0,2056,8,2.192120819963365e-05
52112,-6.241325457102246,321.0,2056,9,3.24254720065993e-07
52113,-6.241325457102246,321.0,2056,10,1.19398630442e-05
52114,-6.241325457102246,321.0,2056,11,0.0001504530914224
52115,-6.241325457102246,321.0,2056,12,0.00232702341219
52116,-6.241325457102246,321.0,2057,1,0.0012098190239205
52117,-6.241325457102246,321.0,2057,2,0.00354259925926
52118,-6.241325457102246,321.0,2057,3,0.0044617775855
52119,-6.241325457102246,321.0,2057,4,0.003352393567356
52120,-6.241325457102246,321.0,2057,5,0.0011855268806567
52121,-6.241325457102246,321.0,2057,6,0.0003948506994217841
52122,-6.241325457102246,321.0,2057,7,3.987095928741004e-05
52123,-6.241325457102246,321.0,2057,8,4.8503979937447e-07
52124,-6.241325457102246,321.0,2057,9,2.06630949801393e-06
52125,-6.241325457102246,321.0,2057,10,1.3026946867084999e-06
52126,-6.241325457102246,321.0,2057,11,0.0004352783901782
52127,-6.241325457102246,321.0,2057,12,0.0011814010086
52128,-6.241325457102246,321.0,2058,1,0.0016120455950835
52129,-6.241325457102246,321.0,2058,2,0.0018931723390399999
52130,-6.241325457102246,321.0,2058,3,0.005771273425
52131,-6.241325457102246,321.0,2058,4,0.0053486763358
52132,-6.241325457102246,321.0,2058,5,0.00298542756305495
52133,-6.241325457102246,321.0,2058,6,0.000394030415139305
52134,-6.241325457102246,321.0,2058,7,2.25627467013613e-05
52135,-6.241325457102246,321.0,2058,8,3.693536930612e-06
52136,-6.241325457102246,321.0,2058,9,2.466083522592364e-06
52137,-6.241325457102246,321.0,2058,10,0.00018131848396678798
52138,-6.241325457102246,321.0,2058,11,0.0008697221463313466
52139,-6.241325457102246,321.0,2058,12,0.00237423083778
52140,-6.241325457102246,321.0,2059,1,0.002711950688485
52141,-6.241325457102246,321.0,2059,2,0.0038249898524
52142,-6.241325457102246,321.0,2059,3,0.00411349980285
52143,-6.241325457102246,321.0,2059,4,0.00377337241187
52144,-6.241325457102246,321.0,2059,5,0.0015248780280223
52145,-6.241325457102246,321.0,2059,6,0.0003129521134620908
52146,-6.241325457102246,321.0,2059,7,0.00016583867632881302
52147,-6.241325457102246,321.0,2059,8,1.046145704049537e-05
52148,-6.241325457102246,321.0,2059,9,5.8020993e-07
52149,-6.241325457102246,321.0,2059,10,2.6942180958e-05
52150,-6.241325457102246,321.0,2059,11,0.000218857246195
52151,-6.241325457102246,321.0,2059,12,0.00173930139292724
52152,-6.241325457102246,321.0,2060,1,0.002408075727312445
52153,-6.241325457102246,321.0,2060,2,0.001668617693781
52154,-6.241325457102246,321.0,2060,3,0.0026680029814
52155,-6.241325457102246,321.0,2060,4,0.0074184092625
52156,-6.241325457102246,321.0,2060,5,0.001391149837246338
52157,-6.241325457102246,321.0,2060,6,4.6513328891731e-05
52158,-6.241325457102246,321.0,2060,7,1.5438893787874743e-05
52159,-6.241325457102246,321.0,2060,8,9.192169235000683e-11
52160,-6.241325457102246,321.0,2060,9,1.4546804600014567e-11
52161,-6.241325457102246,321.0,2060,10,1.398709624e-06
52162,-6.241325457102246,321.0,2060,11,0.00025938876967
52163,-6.241325457102246,321.0,2060,12,0.00057984087739198
52164,-6.241325457102246,321.0,2061,1,0.003572633380688
52165,-6.241325457102246,321.0,2061,2,0.002003832131607
52166,-6.241325457102246,321.0,2061,3,0.00513116066185
52167,-6.241325457102246,321.0,2061,4,0.005861320050074
52168,-6.241325457102246,321.0,2061,5,0.0009094093594166528
52169,-6.241325457102246,321.0,2061,6,0.00013595336075612
52170,-6.241325457102246,321.0,2061,7,5.1098019435374176e-06
52171,-6.241325457102246,321.0,2061,8,2.53492801178837e-06
52172,-6.241325457102246,321.0,2061,9,1.20006026724399e-06
52173,-6.241325457102246,321.0,2061,10,5.040114587e-06
52174,-6.241325457102246,321.0,2061,11,4.8406938728000005e-06
52175,-6.241325457102246,321.0,2061,12,0.001720928038680334
52176,-6.241325457102246,321.0,2062,1,0.001133900467124
52177,-6.241325457102246,321.0,2062,2,0.0038881009905
52178,-6.241325457102246,321.0,2062,3,0.00361752030173
52179,-6.241325457102246,321.0,2062,4,0.0064142071585
52180,-6.241325457102246,321.0,2062,5,0.00342350765688759
52181,-6.241325457102246,321.0,2062,6,0.0006928081509864549
52182,-6.241325457102246,321.0,2062,7,0.000214767958369231
52183,-6.241325457102246,321.0,2062,8,7.2997952672381e-06
52184,-6.241325457102246,321.0,2062,9,6.13508097773395e-05
52185,-6.241325457102246,321.0,2062,10,0.00012389190683528834
52186,-6.241325457102246,321.0,2062,11,0.000481256985378314
52187,-6.241325457102246,321.0,2062,12,0.001611773679488
52188,-6.241325457102246,321.0,2063,1,0.0018322133513
52189,-6.241325457102246,321.0,2063,2,0.0030902034743
52190,-6.241325457102246,321.0,2063,3,0.0030483403428000003
52191,-6.241325457102246,321.0,2063,4,0.0040904547382
52192,-6.241325457102246,321.0,2063,5,0.002558387328250154
52193,-6.241325457102246,321.0,2063,6,0.0002676798274456008
52194,-6.241325457102246,321.0,2063,7,1.3920665242683999e-05
52195,-6.241325457102246,321.0,2063,8,5.2820286305854e-06
52196,-6.241325457102246,321.0,2063,9,3.1521280760213e-06
52197,-6.241325457102246,321.0,2063,10,2.48753476974564e-05
52198,-6.241325457102246,321.0,2063,11,0.0006568812440232
52199,-6.241325457102246,321.0,2063,12,0.0011807754079785878
52200,-6.241325457102246,321.0,2064,1,0.00247252452484
52201,-6.241325457102246,321.0,2064,2,0.00328286373466
52202,-6.241325457102246,321.0,2064,3,0.004909530616273
52203,-6.241325457102246,321.0,2064,4,0.004584508835
52204,-6.241325457102246,321.0,2064,5,0.001660133540744
52205,-6.241325457102246,321.0,2064,6,0.000423408862999698
52206,-6.241325457102246,321.0,2064,7,0.00018311985255855384
52207,-6.241325457102246,321.0,2064,8,2.06970894725814e-06
52208,-6.241325457102246,321.0,2064,9,9.980675615807001e-08
52209,-6.241325457102246,321.0,2064,10,2.1689859312790013e-08
52210,-6.241325457102246,321.0,2064,11,0.00045952249085999997
52211,-6.241325457102246,321.0,2064,12,0.00172677761722521
52212,-6.241325457102246,321.0,2065,1,0.00218498046278499
52213,-6.241325457102246,321.0,2065,2,0.0032294436966
52214,-6.241325457102246,321.0,2065,3,0.003727941254854
52215,-6.241325457102246,321.0,2065,4,0.003894412816
52216,-6.241325457102246,321.0,2065,5,0.0038381325333000003
52217,-6.241325457102246,321.0,2065,6,0.000111368819152245
52218,-6.241325457102246,321.0,2065,7,5.31407026571551e-05
52219,-6.241325457102246,321.0,2065,8,3.337107350026e-05
52220,-6.241325457102246,321.0,2065,9,1.3743798000127576e-12
52221,-6.241325457102246,321.0,2065,10,4.9892309899999996e-06
52222,-6.241325457102246,321.0,2065,11,0.001062727268506
52223,-6.241325457102246,321.0,2065,12,0.00180075550338
52224,-6.241325457102246,321.0,2066,1,0.00274452081396
52225,-6.241325457102246,321.0,2066,2,0.002318428811151
52226,-6.241325457102246,321.0,2066,3,0.00581179809537
52227,-6.241325457102246,321.0,2066,4,0.004257309667
52228,-6.241325457102246,321.0,2066,5,0.0036224260134322603
52229,-6.241325457102246,321.0,2066,6,0.00030082398097899804
52230,-6.241325457102246,321.0,2066,7,0.0001737977414936946
52231,-6.241325457102246,321.0,2066,8,1.028666725646538e-05
52232,-6.241325457102246,321.0,2066,9,2.914922753331e-07
52233,-6.241325457102246,321.0,2066,10,0.00016518527654
52234,-6.241325457102246,321.0,2066,11,0.000206623196861
52235,-6.241325457102246,321.0,2066,12,9.21742075663e-05
52236,-6.241325457102246,321.0,2067,1,0.0010180914900324001
52237,-6.241325457102246,321.0,2067,2,0.0033901450793
52238,-6.241325457102246,321.0,2067,3,0.0043439434066
52239,-6.241325457102246,321.0,2067,4,0.0049500551219
52240,-6.241325457102246,321.0,2067,5,0.0023871049809321
52241,-6.241325457102246,321.0,2067,6,0.0002901346978158673
52242,-6.241325457102246,321.0,2067,7,2.00523589639498e-05
52243,-6.241325457102246,321.0,2067,8,2.1941034321052528e-06
52244,-6.241325457102246,321.0,2067,9,1.4046746572340001e-05
52245,-6.241325457102246,321.0,2067,10,1.4815019900000001e-06
52246,-6.241325457102246,321.0,2067,11,7.44713124e-06
52247,-6.241325457102246,321.0,2067,12,0.001042084396994
52248,-6.241325457102246,321.0,2068,1,0.0020609459308000002
52249,-6.241325457102246,321.0,2068,2,0.003252254292
52250,-6.241325457102246,321.0,2068,3,0.0083481913636
52251,-6.241325457102246,321.0,2068,4,0.00662741984464
52252,-6.241325457102246,321.0,2068,5,0.00321189892478
52253,-6.241325457102246,321.0,2068,6,0.0001993707145567026
52254,-6.241325457102246,321.0,2068,7,0.00014677207116737726
52255,-6.241325457102246,321.0,2068,8,3.874253443347e-05
52256,-6.241325457102246,321.0,2068,9,1.2076788e-07
52257,-6.241325457102246,321.0,2068,10,0.00014938365363766998
52258,-6.241325457102246,321.0,2068,11,0.001957501947480053
52259,-6.241325457102246,321.0,2068,12,0.000692075688649077
52260,-6.241325457102246,321.0,2069,1,0.00140861953334977
52261,-6.241325457102246,321.0,2069,2,0.00212013053037
52262,-6.241325457102246,321.0,2069,3,0.003704469677
52263,-6.241325457102246,321.0,2069,4,0.00461771976834
52264,-6.241325457102246,321.0,2069,5,0.0026193562862
